DATE,USDSEK-USDEUR,USDSEK-USDNOK,USDNOK-USDEUR,USDTRY-USDMXN,USDMXN-USDCOP,USDAUD-USDCAD,USDNZD-USDCHF,USDNZD-USDAUD,USDNZD-USDSGD,USDSGD-USDCHF,USDSGD-USDAUD,USDINR-USDMXN,USDINR-USDCOP,USDINR-USDARS,USDCOP-USDKRW,USDCOP-USDCLP,USDCLP-USDINR,USDCLP-USDZAR,USDZAR-USDMXN,USDZAR-USDINR,USDZAR-USDCOP,USDXAU-USDCHF,USDXAU-USDSGD
5/5/98,0.972585,0.004806,0.967779,3.882124,0.117149,0.0542,0.126424,0.0903,0.081115,0.045309,0.009185,0.092725,0.024424,0.974849,2.70E-05,0.001483,0.022941,0.195516,0.07985,0.172575,0.196999,302.673776,302.719085
5/6/98,0.977009,0.003975,0.973034,3.885223,0.117255,0.057482,0.133848,0.0924,0.080491,0.053357,0.011909,0.092839,0.024416,0.974859,5.00E-06,0.001483,0.022933,0.195342,0.07957,0.172409,0.196825,300.071252,300.124609
5/7/98,0.978504,0.004105,0.974399,3.891907,0.116991,0.060294,0.135233,0.0919,0.070739,0.064494,0.021161,0.092575,0.024416,0.974859,1.00E-05,0.001487,0.022929,0.195358,0.079854,0.172429,0.196845,298.021067,298.085561
5/8/98,0.975184,0.003697,0.971487,3.875713,0.117174,0.060488,0.131546,0.0922,0.074265,0.057281,0.017935,0.092746,0.024428,0.974849,2.00E-06,0.001487,0.022941,0.19534,0.079653,0.172399,0.196827,299.175054,299.232335
5/11/98,0.970932,0.003452,0.96748,3.859661,0.117342,0.060464,0.133091,0.096,0.076503,0.056588,0.019497,0.092913,0.024429,0.974849,2.00E-06,0.001489,0.02294,0.195242,0.079389,0.172302,0.196731,299.676509,299.733097
5/12/98,0.971734,0.003469,0.968265,3.856985,0.116858,0.063364,0.138611,0.0968,0.07537,0.063241,0.02143,0.092437,0.024421,0.974859,0,0.001489,0.022932,0.194894,0.079525,0.171962,0.196383,297.324689,297.38793
5/13/98,0.970762,0.003574,0.967188,3.846164,0.11665,0.061237,0.141002,0.0965,0.06801,0.072992,0.02849,0.09222,0.02443,0.974849,6.00E-06,0.001485,0.022945,0.194509,0.079344,0.171564,0.195994,297.774598,297.84759
5/14/98,0.97137,0.004304,0.967066,3.846123,0.11669,0.061476,0.138447,0.0928,0.068877,0.06957,0.023923,0.092742,0.023948,0.97533,1.70E-05,0.001487,0.022461,0.194525,0.079322,0.172064,0.196012,298.374553,298.444123
5/15/98,0.969701,0.004189,0.965512,3.819568,0.116717,0.062869,0.136385,0.0913,0.073556,0.062829,0.017744,0.092779,0.023938,0.975339,2.70E-05,0.001484,0.022454,0.194315,0.079082,0.171861,0.195799,300.577415,300.640244
5/18/98,0.965651,0.004955,0.960696,3.811833,0.116718,0.064369,0.138774,0.0916,0.068918,0.069856,0.022682,0.092743,0.023975,0.975303,2.90E-05,0.00148,0.022495,0.193992,0.078754,0.171497,0.195472,298.876826,298.946682
5/19/98,0.968226,0.0043,0.963926,3.801945,0.115831,0.067288,0.144767,0.0917,0.075796,0.068971,0.015904,0.091856,0.023975,0.975306,2.50E-05,0.001484,0.022491,0.193837,0.07949,0.171346,0.195321,297.774233,297.843204
5/20/98,0.976575,0.003924,0.972651,3.815472,0.116172,0.063865,0.144348,0.0939,0.075943,0.068405,0.017957,0.092212,0.02396,0.975321,1.00E-05,0.001484,0.022476,0.193492,0.078804,0.171016,0.194976,298.822952,298.891357
5/21/98,0.98302,0.004043,0.978977,3.832147,0.115023,0.057198,0.14492,0.0946,0.071942,0.072978,0.022658,0.091068,0.023955,0.975327,2.00E-06,0.001486,0.022469,0.194588,0.081051,0.172119,0.196074,300.76708,300.840058
5/22/98,0.983497,0.004804,0.978693,3.829039,0.115017,0.061537,0.146614,0.0918,0.075174,0.07144,0.016626,0.091134,0.023883,0.9754,7.00E-06,0.001488,0.022395,0.192442,0.078913,0.170047,0.19393,299.167686,299.239126
5/25/98,0.983992,0.004787,0.979205,3.829039,0.115017,0.062513,0.145102,0.0928,0.07278,0.072322,0.02002,0.091317,0.0237,0.975583,6.00E-06,0.001487,0.022213,0.192254,0.078724,0.170041,0.193741,299.070698,299.14302
5/26/98,0.975578,0.004618,0.97096,3.80313,0.113113,0.066685,0.147841,0.0884,0.073494,0.074347,0.014906,0.08941,0.023703,0.97558,1.00E-06,0.001483,0.02222,0.192922,0.081292,0.170702,0.194405,294.869959,294.944306
5/27/98,0.971321,0.004464,0.966857,3.803703,0.112541,0.067153,0.146188,0.0886,0.069404,0.076784,0.019196,0.08905,0.023491,0.975793,8.00E-06,0.001483,0.022008,0.191995,0.080937,0.169987,0.193478,293.171712,293.248496
5/28/98,0.972996,0.004857,0.968139,3.776055,0.112766,0.064958,0.14352,0.0884,0.063686,0.079834,0.024714,0.089281,0.023485,0.975799,2.00E-06,0.001484,0.022001,0.190794,0.079512,0.168793,0.192278,292.47208,292.551914
5/29/98,0.970917,0.005039,0.965878,3.758536,0.112215,0.063389,0.140063,0.0888,0.063457,0.076606,0.025343,0.088939,0.023276,0.976008,5.00E-06,0.00148,0.021796,0.191753,0.081018,0.169957,0.193233,292.275737,292.352343
6/1/98,0.971428,0.005047,0.966381,3.774344,0.111455,0.07133,0.149277,0.0864,0.062667,0.08661,0.023733,0.088198,0.023257,0.976028,1.00E-06,0.001479,0.021778,0.189763,0.079787,0.167985,0.191242,287.772723,287.859333
6/2/98,0.970498,0.005136,0.965362,3.772834,0.111455,0.07116,0.148767,0.0914,0.067001,0.081766,0.024399,0.088224,0.023231,0.976054,2.00E-06,0.00148,0.021751,0.19249,0.082515,0.170739,0.19397,290.474233,290.555999
6/3/98,0.975893,0.005076,0.970817,3.768125,0.113148,0.077889,0.15425,0.0863,0.073293,0.080957,0.013007,0.089928,0.02322,0.976065,4.00E-06,0.001482,0.021738,0.19344,0.081774,0.171702,0.194922,292.47185,292.552807
6/4/98,0.980868,0.005317,0.975551,3.764743,0.113518,0.077591,0.159002,0.0887,0.073277,0.085725,0.015423,0.090295,0.023223,0.976062,4.00E-06,0.001482,0.021741,0.193479,0.081443,0.171738,0.194961,293.020098,293.105823
6/5/98,0.976303,0.005903,0.9704,3.762113,0.113135,0.085259,0.16439,0.0886,0.073966,0.090424,0.014634,0.089927,0.023208,0.976071,4.00E-06,0.001477,0.021731,0.192449,0.080791,0.170718,0.193926,290.97341,291.063834
6/8/98,0.97387,0.006287,0.967583,3.754512,0.113236,0.089753,0.169204,0.0897,0.077242,0.091962,0.012458,0.090031,0.023205,0.976071,9.00E-06,0.00147,0.021735,0.191698,0.079932,0.169963,0.193168,296.274096,296.366058
6/9/98,0.973441,0.006059,0.967382,3.744608,0.112693,0.093001,0.174111,0.0896,0.082852,0.091259,0.006748,0.089726,0.022967,0.976309,7.00E-06,0.001471,0.021496,0.191285,0.080063,0.169789,0.192756,292.973089,293.064348
6/10/98,0.964162,0.006128,0.958034,3.734512,0.112397,0.094921,0.176337,0.0901,0.075866,0.100471,0.014234,0.089498,0.022899,0.976376,7.00E-06,0.00147,0.021429,0.189193,0.078266,0.167764,0.190663,292.576463,292.676934
6/11/98,0.960563,0.005997,0.954566,3.716522,0.109774,0.094604,0.173049,0.0905,0.076846,0.096203,0.013654,0.086865,0.022909,0.976368,4.00E-06,0.001472,0.021437,0.187847,0.079545,0.16641,0.189319,286.381551,286.477754
6/12/98,0.960323,0.00577,0.954553,3.702524,0.110635,0.092196,0.16729,0.0893,0.072075,0.095215,0.017225,0.087549,0.023086,0.97619,9.00E-06,0.001471,0.021615,0.185598,0.076434,0.163983,0.187069,285.33231,285.427525
6/15/98,0.956149,0.006451,0.949698,3.681385,0.11008,0.090196,0.168099,0.092,0.075755,0.092344,0.016245,0.087123,0.022957,0.97632,2.60E-05,0.001471,0.021486,0.18349,0.074881,0.162004,0.184961,284.185901,284.278245
6/16/98,0.9649,0.006602,0.958298,3.685704,0.11008,0.084948,0.168781,0.0956,0.075974,0.092807,0.019626,0.087129,0.022951,0.976326,2.40E-05,0.001471,0.02148,0.184478,0.075869,0.162998,0.185949,287.981819,288.074626
6/17/98,0.96713,0.0059,0.96123,3.699753,0.111958,0.070022,0.150782,0.0934,0.059652,0.09113,0.033748,0.088906,0.023052,0.97623,1.40E-05,0.001476,0.021576,0.186024,0.075542,0.164448,0.1875,292.778318,292.869448
6/18/98,0.968193,0.006002,0.962191,3.697416,0.111389,0.071179,0.152405,0.0918,0.086591,0.065814,0.005209,0.088411,0.022978,0.976303,1.00E-06,0.001478,0.0215,0.182595,0.072684,0.161095,0.184073,292.581595,292.647409
6/19/98,0.972052,0.006079,0.965973,3.692613,0.111839,0.065225,0.142641,0.0881,0.095978,0.046663,0.007878,0.088854,0.022985,0.976292,5.00E-06,0.001479,0.021506,0.180938,0.070578,0.159432,0.182417,298.081059,298.127722
6/22/98,0.965232,0.006085,0.959147,3.676929,0.111667,0.07004,0.153737,0.095,0.090744,0.062993,0.004256,0.088977,0.02269,0.976592,1.00E-06,0.001479,0.021211,0.179035,0.068847,0.157824,0.180514,295.081863,295.144856
6/23/98,0.960745,0.005376,0.955369,3.681482,0.111428,0.073748,0.155052,0.0968,0.096294,0.058758,0.000506,0.088753,0.022675,0.976608,6.00E-06,0.001477,0.021198,0.180278,0.070327,0.15908,0.181755,294.385548,294.444306
6/24/98,0.960586,0.005096,0.95549,3.672966,0.111319,0.075818,0.14883,0.0902,0.087747,0.061083,0.002453,0.088609,0.02271,0.976564,1.00E-06,0.001464,0.021246,0.181634,0.071779,0.160388,0.183098,292.18687,292.247953
6/25/98,0.963622,0.004701,0.958921,3.674776,0.110938,0.074282,0.144326,0.0928,0.082015,0.062311,0.010785,0.088239,0.022699,0.97657,2.00E-06,0.001454,0.021245,0.176059,0.066575,0.154814,0.177513,293.240674,293.302985
6/26/98,0.956521,0.004894,0.951627,3.6744,0.111314,0.07445,0.148808,0.0996,0.085742,0.063066,0.013858,0.088645,0.022669,0.9766,1.00E-05,0.001408,0.021261,0.166061,0.056155,0.1448,0.167469,293.194692,293.257758
6/29/98,0.954555,0.004906,0.949649,3.645648,0.110196,0.071848,0.149383,0.1011,0.075411,0.073972,0.025689,0.087424,0.022772,0.976498,7.00E-06,0.001416,0.021356,0.167922,0.059142,0.146566,0.169338,292.993617,293.067589
6/30/98,0.959973,0.005387,0.954586,3.642122,0.110902,0.06091,0.137765,0.1008,0.070145,0.06762,0.030655,0.088053,0.022849,0.976421,2.00E-06,0.0014,0.021449,0.165506,0.056004,0.144057,0.166906,296.292235,296.359855
7/1/98,0.952807,0.00534,0.947467,3.633399,0.111185,0.06318,0.135136,0.1009,0.071442,0.063694,0.029458,0.088211,0.022974,0.976292,4.00E-06,0.0014,0.021574,0.163984,0.054199,0.14241,0.165384,295.795464,295.859158
7/2/98,0.951188,0.005206,0.945982,3.619891,0.11071,0.065992,0.138342,0.1009,0.072282,0.06606,0.028618,0.087895,0.022815,0.976443,1.00E-05,0.001399,0.021416,0.155344,0.046033,0.133928,0.156743,293.197258,293.263318
7/3/98,0.953261,0.005088,0.948173,3.619436,0.111165,0.063199,0.136681,0.1013,0.070844,0.065837,0.030456,0.088353,0.022812,0.976446,5.00E-06,0.001402,0.02141,0.155094,0.045331,0.133684,0.156496,294.096619,294.162456
7/6/98,0.958984,0.006289,0.952695,3.624751,0.111429,0.062825,0.14107,0.1008,0.068542,0.072528,0.032258,0.088618,0.022811,0.976448,2.00E-06,0.001421,0.02139,0.152517,0.042509,0.131127,0.153938,292.59353,292.666058
7/7/98,0.956695,0.005792,0.950903,3.615151,0.111286,0.057509,0.13155,0.0988,0.067419,0.064131,0.031381,0.088468,0.022818,0.976448,1.00E-05,0.001419,0.021399,0.160586,0.050719,0.139187,0.162005,294.29555,294.359681
7/8/98,0.952927,0.005355,0.947572,3.615063,0.111374,0.061579,0.136651,0.1005,0.06901,0.067641,0.03149,0.088623,0.022751,0.976515,1.60E-05,0.001423,0.021328,0.161367,0.051416,0.140039,0.16279,292.595849,292.66349
7/9/98,0.947425,0.005613,0.941812,3.597958,0.110511,0.06565,0.135619,0.0994,0.068701,0.066918,0.030699,0.087761,0.02275,0.97652,3.40E-05,0.001423,0.021327,0.157083,0.047995,0.135756,0.158506,291.451281,291.518199
7/10/98,0.952646,0.005835,0.946811,3.604546,0.110816,0.061553,0.13488,0.0995,0.063304,0.071576,0.036196,0.087988,0.022828,0.976443,3.30E-05,0.001431,0.021397,0.154954,0.045569,0.133557,0.156385,290.19972,290.271296
7/13/98,0.961012,0.006164,0.954848,3.601786,0.11082,0.058895,0.140275,0.0987,0.063232,0.077043,0.035468,0.088065,0.022755,0.97652,3.70E-05,0.001436,0.021319,0.160565,0.051181,0.139246,0.162001,290.991325,291.068368
7/14/98,0.964076,0.006236,0.95784,3.604414,0.112334,0.051728,0.134681,0.1001,0.068241,0.06644,0.031859,0.089589,0.022745,0.976531,5.20E-05,0.001442,0.021303,0.164362,0.05347,0.143059,0.165804,292.492019,292.558459
7/15/98,0.960558,0.006349,0.954209,3.600369,0.112238,0.048553,0.13962,0.1009,0.067645,0.071975,0.033255,0.089488,0.02275,0.976526,5.60E-05,0.001441,0.021309,0.161627,0.05083,0.140318,0.163068,293.08788,293.159855
7/16/98,0.966444,0.006447,0.959997,3.606936,0.112573,0.041698,0.137582,0.1029,0.065544,0.072038,0.037356,0.0898,0.022773,0.976498,5.00E-05,0.001437,0.021336,0.159124,0.047988,0.137788,0.160561,292.585018,292.657056
7/17/98,0.968604,0.006672,0.961932,3.612268,0.112789,0.042662,0.137925,0.1017,0.057466,0.080459,0.044234,0.08999,0.022799,0.976476,5.40E-05,0.001441,0.021358,0.155183,0.043835,0.133825,0.156624,293.834575,293.915034
7/20/98,0.974086,0.006329,0.967757,3.606408,0.113106,0.041843,0.136887,0.1029,0.060935,0.075952,0.041965,0.090301,0.022805,0.976471,5.20E-05,0.001441,0.021364,0.158988,0.047323,0.137624,0.160429,295.385813,295.461765
7/21/98,0.969456,0.006736,0.96272,3.604478,0.11227,0.044256,0.137001,0.1014,0.062541,0.07446,0.038859,0.089417,0.022853,0.976423,5.10E-05,0.001431,0.021422,0.155566,0.044727,0.134144,0.156997,294.288099,294.362559
7/22/98,0.967284,0.006478,0.960806,3.597899,0.111947,0.045726,0.14027,0.101,0.063261,0.077009,0.037739,0.089049,0.022898,0.976373,4.60E-05,0.001419,0.021479,0.158366,0.047838,0.136887,0.159785,293.48823,293.565239
7/23/98,0.965922,0.006634,0.959288,3.58736,0.111506,0.046605,0.14414,0.1014,0.063371,0.080769,0.038029,0.088698,0.022808,0.976465,5.80E-05,0.001422,0.021386,0.1581,0.048016,0.136714,0.159522,292.48546,292.566229
7/24/98,0.973805,0.006001,0.967804,3.597389,0.11246,0.051733,0.149835,0.0973,0.06536,0.084475,0.03194,0.089662,0.022798,0.976476,7.70E-05,0.001422,0.021376,0.159533,0.048495,0.138157,0.160955,290.782265,290.86674
7/27/98,0.97198,0.005929,0.966051,3.585485,0.112011,0.05577,0.152728,0.0974,0.068652,0.084076,0.028748,0.089088,0.022923,0.976348,6.70E-05,0.001431,0.021492,0.157712,0.047132,0.13622,0.159143,289.685372,289.769448
7/28/98,0.975506,0.006036,0.96947,3.581893,0.111504,0.051789,0.155347,0.0981,0.067742,0.087605,0.030358,0.088726,0.022778,0.976493,8.40E-05,0.001432,0.021346,0.157703,0.047631,0.136357,0.159135,291.078453,291.166058
7/29/98,0.977502,0.006515,0.970987,3.592843,0.111505,0.04979,0.158627,0.099,0.069112,0.089515,0.029888,0.088676,0.022829,0.976443,9.00E-05,0.00142,0.021409,0.159808,0.049723,0.138399,0.161228,289.376373,289.465888
7/30/98,0.977281,0.006537,0.970744,3.619267,0.111342,0.055394,0.156451,0.0958,0.070583,0.085868,0.025217,0.088435,0.022907,0.976359,7.60E-05,0.001425,0.021482,0.160766,0.050849,0.139284,0.162191,288.829849,288.915717
7/31/98,0.974371,0.006574,0.967797,3.587674,0.111189,0.055208,0.159776,0.095,0.068439,0.091337,0.026561,0.088406,0.022783,0.976487,8.30E-05,0.001413,0.02137,0.161114,0.051338,0.139744,0.162527,285.779624,285.870961
8/3/98,0.972173,0.006539,0.965634,3.568736,0.111061,0.057287,0.158233,0.094,0.068568,0.089665,0.025432,0.088148,0.022913,0.976354,9.30E-05,0.001404,0.021509,0.160756,0.051099,0.139247,0.16216,282.283467,282.373132
8/4/98,0.971751,0.006614,0.965137,3.57213,0.110381,0.053,0.154358,0.0929,0.065875,0.088483,0.027025,0.087576,0.022805,0.976465,7.60E-05,0.001399,0.021406,0.159806,0.050824,0.1384,0.161205,287.682042,287.770525
8/5/98,0.979198,0.006756,0.972442,3.606546,0.11019,0.049758,0.154741,0.0923,0.063983,0.090758,0.028317,0.087235,0.022955,0.976309,5.60E-05,0.001401,0.021554,0.160333,0.051544,0.138779,0.161734,287.278859,287.369617
8/6/98,0.981755,0.006935,0.97482,3.605989,0.110748,0.049151,0.156123,0.0913,0.063634,0.092489,0.027666,0.087803,0.022945,0.97632,4.90E-05,0.001402,0.021543,0.159153,0.049807,0.13761,0.160555,286.680477,286.772966
8/7/98,0.980176,0.007364,0.972812,3.559398,0.109591,0.057378,0.157705,0.0896,0.059979,0.097726,0.029621,0.086853,0.022738,0.976526,1.80E-05,0.001402,0.021336,0.158427,0.050238,0.137091,0.159829,285.981595,286.079321
8/10/98,0.976681,0.008146,0.968535,3.55604,0.108914,0.060515,0.161812,0.0922,0.065076,0.096736,0.027124,0.086194,0.02272,0.976545,1.20E-05,0.001391,0.021329,0.156983,0.04946,0.135654,0.158374,286.782488,286.879224
8/11/98,0.976415,0.008631,0.967784,3.543487,0.108078,0.062658,0.169466,0.0923,0.066282,0.103184,0.026018,0.085395,0.022683,0.976581,1.10E-05,0.001383,0.0213,0.15499,0.048295,0.13369,0.156373,283.278634,283.381818
8/12/98,0.980656,0.008783,0.971873,3.561908,0.107087,0.063635,0.169908,0.092,0.070902,0.099006,0.021098,0.084534,0.022553,0.976717,2.10E-05,0.001396,0.021157,0.154614,0.048923,0.133457,0.15601,282.078092,282.177098
8/13/98,0.973934,0.008559,0.965375,3.558219,0.108086,0.061625,0.168508,0.093,0.067213,0.101295,0.025787,0.08536,0.022726,0.976546,2.20E-05,0.001406,0.02132,0.158081,0.051401,0.136761,0.159487,284.678092,284.779387
8/14/98,0.967467,0.008293,0.959174,3.542449,0.107794,0.065165,0.158522,0.0896,0.065501,0.093021,0.024099,0.085325,0.022469,0.976806,3.00E-05,0.001396,0.021073,0.156665,0.050267,0.135592,0.158061,283.387178,283.480199
8/17/98,0.969136,0.008131,0.961005,3.540283,0.107295,0.063079,0.162478,0.0901,0.066588,0.09589,0.023512,0.084675,0.02262,0.976654,2.40E-05,0.001393,0.021227,0.158704,0.052802,0.137477,0.160097,284.386122,284.482012
8/18/98,0.967102,0.007669,0.959433,3.51461,0.107855,0.057308,0.157808,0.0924,0.060987,0.096821,0.031413,0.085494,0.022361,0.976916,3.50E-05,0.001397,0.020964,0.157624,0.051166,0.13666,0.159021,284.287792,284.384613
8/19/98,0.964756,0.007132,0.957624,3.507835,0.108076,0.061433,0.164555,0.091,0.070041,0.094514,0.020959,0.085768,0.022308,0.976966,4.00E-05,0.001392,0.020916,0.156228,0.049544,0.135312,0.15762,282.685945,282.780459
8/20/98,0.965402,0.006658,0.958744,3.510367,0.105551,0.066195,0.167399,0.0907,0.075546,0.091853,0.015154,0.082933,0.022618,0.976663,5.00E-05,0.0014,0.021218,0.155734,0.051583,0.134516,0.157134,284.485901,284.577754
8/21/98,0.966422,0.007254,0.959168,3.489939,0.102591,0.065117,0.173157,0.0899,0.073115,0.100042,0.016785,0.079815,0.022776,0.976509,5.40E-05,0.001394,0.021382,0.154993,0.053796,0.133611,0.156387,284.134443,284.234485
8/24/98,0.968348,0.006898,0.96145,3.49387,0.102545,0.064461,0.173267,0.0882,0.072995,0.100272,0.015205,0.079695,0.02285,0.976443,5.90E-05,0.001405,0.021445,0.158144,0.057004,0.136699,0.159549,283.983733,284.084005
8/25/98,0.966861,0.006954,0.959907,3.49123,0.1026,0.067703,0.172557,0.0845,0.072195,0.100362,0.012305,0.079771,0.022829,0.976465,5.90E-05,0.001411,0.021418,0.157111,0.055922,0.135693,0.158522,282.384443,282.484805
8/26/98,0.963092,0.004557,0.958535,3.48198,0.101545,0.072982,0.175119,0.077,0.074339,0.10078,0.002661,0.078714,0.022831,0.976465,6.10E-05,0.001408,0.021423,0.154387,0.05425,0.132964,0.155795,281.585681,281.686461
8/27/98,0.962204,0.001205,0.960999,3.470673,0.100059,0.076111,0.186764,0.068,0.079215,0.107549,0.011215,0.077235,0.022824,0.976479,6.10E-05,0.001413,0.021411,0.147815,0.049169,0.126404,0.149228,275.875236,275.982785
8/28/98,0.977542,0.002093,0.975449,3.471479,0.099254,0.073705,0.201203,0.0735,0.069905,0.131298,0.003595,0.076462,0.022792,0.976512,5.30E-05,0.001412,0.02138,0.151963,0.054121,0.130583,0.153375,273.655797,273.787095
8/31/98,0.977385,0.003416,0.973969,3.503202,0.099709,0.070362,0.198141,0.0727,0.068344,0.129797,0.004356,0.076867,0.022842,0.976465,4.80E-05,0.001419,0.021423,0.15292,0.05463,0.131497,0.154339,274.856759,274.986556
9/1/98,0.992905,0.003921,0.988984,3.521777,0.099406,0.065561,0.188361,0.0752,0.071969,0.116392,0.003231,0.076575,0.022831,0.976476,4.50E-05,0.001421,0.02141,0.157687,0.059702,0.136277,0.159108,278.157239,278.273631
9/2/98,0.99183,0.003357,0.988473,3.513499,0.09983,0.065166,0.191177,0.0817,0.070174,0.121003,0.011526,0.076994,0.022836,0.976471,5.30E-05,0.001424,0.021412,0.158139,0.059733,0.136727,0.159563,279.456423,279.577426
9/3/98,1.007496,0.002958,1.004538,3.515208,0.098159,0.065542,0.200819,0.0811,0.065401,0.135418,0.015699,0.075282,0.022877,0.976468,9.60E-05,0.001458,0.021419,0.158522,0.061821,0.137103,0.15998,284.244781,284.380199
9/4/98,1.002082,0.003698,0.998384,3.525341,0.097196,0.070778,0.19599,0.0801,0.065512,0.130478,0.014588,0.074351,0.022845,0.976504,0.000106,0.001463,0.021382,0.158658,0.062925,0.137276,0.160121,286.14721,286.277688
9/7/98,1.007681,0.004261,1.00342,3.525341,0.097196,0.06683,0.20232,0.0833,0.069635,0.132685,0.013665,0.074348,0.022848,0.976501,9.40E-05,0.001465,0.021383,0.160354,0.064623,0.138971,0.161819,287.74078,287.873465
9/8/98,1.006732,0.003801,1.002931,3.526535,0.097305,0.068131,0.194416,0.0792,0.068242,0.126174,0.010958,0.074465,0.02284,0.976498,7.50E-05,0.001449,0.021391,0.158524,0.062668,0.137133,0.159973,285.344284,285.470458
9/9/98,1.009606,0.004418,1.005188,3.536869,0.09618,0.069371,0.201368,0.0798,0.067609,0.133759,0.012191,0.073339,0.022841,0.976487,6.20E-05,0.001439,0.021402,0.158274,0.063533,0.136872,0.159713,283.541032,283.674791
9/10/98,1.03025,0.006283,1.023967,3.554803,0.094164,0.061715,0.205361,0.0803,0.062471,0.14289,0.017829,0.071275,0.022889,0.976443,6.30E-05,0.001439,0.02145,0.157129,0.064404,0.135679,0.158568,289.728239,289.871129
9/11/98,1.032654,0.005262,1.027392,3.560676,0.093632,0.062289,0.199952,0.0795,0.063781,0.136171,0.015719,0.07076,0.022872,0.976465,6.90E-05,0.001444,0.021428,0.157439,0.065251,0.136011,0.158883,293.031248,293.167419
9/14/98,1.022046,0.005035,1.017011,3.559597,0.094711,0.068626,0.197592,0.0794,0.060534,0.137058,0.018866,0.071872,0.022839,0.976498,5.70E-05,0.001471,0.021368,0.158563,0.065323,0.137195,0.160034,289.635408,289.772466
9/15/98,1.030922,0.004319,1.026603,3.542007,0.097664,0.071768,0.204786,0.0824,0.066669,0.138117,0.015731,0.074826,0.022838,0.976498,6.10E-05,0.00148,0.021358,0.160194,0.06401,0.138836,0.161674,289.233514,289.371631
9/16/98,1.02858,0.005058,1.023522,3.529388,0.098401,0.069077,0.209152,0.082,0.069774,0.139378,0.012226,0.075513,0.022888,0.976454,6.90E-05,0.001487,0.021401,0.161714,0.0648,0.140313,0.163201,287.131248,287.270626
9/17/98,1.036746,0.006088,1.030658,3.53866,0.097047,0.06038,0.209907,0.0843,0.069704,0.140203,0.014596,0.074186,0.022861,0.976482,6.70E-05,0.0015,0.021361,0.160635,0.065088,0.139274,0.162135,290.731093,290.871296
